Unnamed: 0,Finance company,Public company,Before,Operation,After,Date
9960,28,1285,中性,下调,减持,2019-11-08
9961,4,3361,中性,定为,中性,2019-11-08
9962,25,127,强于大盘,维持在,强于大盘,2019-11-08
9963,26,1307,增持,维持在,增持,2019-11-08
9964,26,1142,增持,维持在,增持,2019-11-08
9965,26,3362,增持,下调,与类股一致,2019-11-08
9966,4,3363,买进,定为,买进,2019-11-08
9967,93,3364,买进,定为,买进,2019-11-08
9968,116,3365,买进,定为,买进,2019-11-08
9969,46,961,持有,上调,强于大盘,2019-11-08
9970,46,3366,持有,下调,卖出,2019-11-08
9971,32,3367,强于大盘,下调,持有,2019-11-08
9972,20,3368,强于大盘,维持在,强于大盘,2019-11-08
9973,20,869,强烈建议买进,维持在,强烈建议买进,2019-11-08
9974,20,3369,强烈建议买进,维持在,强烈建议买进,2019-11-08
9975,20,853,强于大盘,维持在,强于大盘,2019-11-08
9976,20,1072,强于大盘,维持在,强于大盘,2019-11-08
9977,20,1025,强于大盘,维持在,强于大盘,2019-11-08
9978,20,1170,强于大盘,维持在,强于大盘,2019-11-08
9979,20,58,强于大盘,维持在,强于大盘,2019-11-08
9980,20,545,强烈建议买进,维持在,强烈建议买进,2019-11-08
9981,20,574,强于大盘,维持在,强于大盘,2019-11-08
9982,20,2687,强于大盘,维持在,强于大盘,2019-11-08
9983,43,3370,买进,维持在,买进,2019-11-08
9984,43,3371,买进,维持在,买进,2019-11-08
9985,43,623,中性,维持在,中性,2019-11-08
9986,43,217,买进,维持在,买进,2019-11-08
9987,43,1698,买进,维持在,买进,2019-11-08
9988,115,58,买进,下调,中性,2019-11-08
9989,12,1387,强于大盘,维持在,强于大盘,2019-11-08
9990,12,2452,与大盘一致,维持在,与大盘一致,2019-11-08
9991,1,869,买进,维持在,买进,2019-11-08
9992,12,3372,弱于大盘,维持在,弱于大盘,2019-11-08
9993,1,3373,持有,维持在,持有,2019-11-08
9994,1,582,买进,维持在,买进,2019-11-08
9995,1,1509,买进,维持在,买进,2019-11-08
9996,39,1775,中性,维持在,中性,2019-11-08
9997,1,1302,买进,维持在,买进,2019-11-08
9998,39,1547,增持,维持在,增持,2019-11-08
9999,1,3374,买进,维持在,买进,2019-11-08
10000,39,1478,增持,维持在,增持,2019-11-08
10001,39,3375,中性,维持在,中性,2019-11-08
10002,39,3376,中性,维持在,中性,2019-11-08
10003,39,497,增持,维持在,增持,2019-11-08
10004,155,1030,中性,维持在,中性,2019-11-08
10005,61,1127,买进,维持在,买进,2019-11-08
10006,61,747,买进,维持在,买进,2019-11-08
